code_commune,rain_24,average_celsius,average_wind,datetime,risk_level
45,0.10718232044198896,0.5347985347985349,0.4027777777777778,2005-05-13,54.0
45,0.0,0.336996336996337,0.15740740740740738,2013-02-02,54.0
45,0.11860036832412524,0.6715506715506716,0.3842592592592592,2013-06-09,54.0
45,0.03756906077348066,0.7594627594627594,0.0787037037037037,2013-06-19,54.0
45,0.04788213627992634,0.7423687423687424,0.3842592592592592,2013-06-19,54.0
45,0.1279926335174954,0.43956043956043955,0.43981481481481477,2014-04-29,54.0
45,0.12136279926335176,0.47619047619047616,0.43981481481481477,2014-04-29,54.0
45,0.08103130755064457,0.4468864468864469,0.43981481481481477,2015-04-30,54.0
45,0.023756906077348067,0.5372405372405373,0.08796296296296295,2015-05-02,54.0
45,0.008471454880294658,0.4993894993894994,0.4027777777777778,2015-05-03,54.0
45,0.008103130755064457,0.6837606837606838,0.06481481481481481,2016-05-28,54.0
45,0.1125230202578269,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.0055248618784530384,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.053406998158379376,0.6959706959706959,0.4027777777777778,2016-05-28,54.0
45,0.03572744014732965,0.6617826617826619,0.14351851851851852,2016-05-28,54.0
45,0.057458563535911604,0.6544566544566545,0.4027777777777778,2016-05-28,54.0
45,0.02615101289134438,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03683241252302026,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03701657458563536,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.01970534069981584,0.7032967032967032,0.4027777777777778,2016-05-28,54.0
45,0.04788213627992634,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.046777163904235725,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.022099447513812154,0.6691086691086691,0.4027777777777778,2016-05-28,54.0
45,0.06500920810313075,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03020257826887661,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.051933701657458566,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.04935543278084715,0.6910866910866911,0.4027777777777778,2016-05-28,54.0
45,0.04972375690607735,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.006261510128913444,0.6642246642246642,0.4027777777777778,2016-05-28,54.0
45,0.06556169429097607,0.6959706959706959,0.4027777777777778,2016-05-28,54.0
45,0.0022099447513812156,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03683241252302026,0.6593406593406593,0.4027777777777778,2016-05-28,54.0
45,0.06685082872928176,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.011970534069981584,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03738489871086557,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03572744014732965,0.6788766788766789,0.4027777777777778,2016-05-28,54.0
45,0.03867403314917127,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.08103130755064457,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.02615101289134438,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.03572744014732965,0.6544566544566545,0.4027777777777778,2016-05-28,54.0
45,0.0055248618784530384,0.7326007326007327,0.4027777777777778,2016-05-28,54.0
45,0.030755064456721916,0.5299145299145299,0.4027777777777778,2016-05-28,54.0
45,0.05156537753222836,0.6471306471306472,0.4027777777777778,2016-05-28,54.0
45,0.006998158379373849,0.6593406593406593,0.05555555555555555,2016-05-28,54.0
45,0.0,0.7448107448107448,0.43518518518518523,2016-09-01,60.0
45,0.011233885819521179,0.5152625152625152,0.3842592592592592,2018-06-11,54.0
45,0.0009208103130755065,0.3992673992673993,0.45833333333333337,2020-11-10,60.0
46,0.056169429097605895,0.5396825396825398,0.3101851851851851,1988-04-24,54.0
46,0.0865561694290976,1.0,0.25462962962962965,1989-07-23,57.0
46,0.06906077348066299,0.7765567765567767,0.25462962962962965,1989-07-23,57.0
46,0.09686924493554329,0.8547008547008548,0.125,1989-07-23,57.0
46,0.09392265193370167,1.0,0.25462962962962965,1989-07-23,54.0
46,0.07771639042357276,0.7887667887667889,0.2592592592592593,1992-09-21,54.0
46,0.16777163904235726,0.7887667887667889,0.2592592592592593,1992-09-21,54.0
46,0.3121546961325967,0.7887667887667889,0.2592592592592593,1992-09-21,54.0
46,0.08968692449355434,0.6862026862026862,0.28240740740740744,1993-05-18,54.0
46,0.01583793738489871,0.8131868131868132,0.2685185185185185,1993-06-21,54.0
46,0.06261510128913444,0.6324786324786325,0.2685185185185185,1993-06-21,54.0
46,0.04530386740331492,0.783882783882784,0.09722222222222221,1993-07-05,54.0
46,0.08195211786372007,0.7863247863247864,0.25462962962962965,1993-07-05,54.0
46,0.11528545119705341,0.8278388278388278,0.24537037037037038,1993-08-14,54.0
46,0.1384898710865562,0.6568986568986569,0.24537037037037038,1993-08-14,54.0
46,0.1860036832412523,0.6568986568986569,0.24537037037037038,1993-08-14,54.0
46,0.20589318600368325,0.8595848595848596,0.24537037037037038,1993-08-26,54.0
46,0.022099447513812154,0.3492063492063492,0.3055555555555556,1993-12-22,54.0
46,0.01988950276243094,0.336996336996337,0.1898148148148148,1993-12-22,54.0
46,0.018232044198895028,0.4371184371184371,0.3055555555555556,1993-12-22,54.0
46,0.06408839779005525,0.5787545787545787,0.1898148148148148,1994-04-24,54.0
46,0.1134438305709024,0.6105006105006106,0.23611111111111108,1994-05-13,54.0
46,0.10920810313075506,0.7765567765567767,0.25462962962962965,1995-07-01,54.0
46,0.1841620626151013,0.48107448107448103,0.3101851851851851,1996-01-09,54.0
46,0.16206261510128914,0.5201465201465202,0.09722222222222221,1996-01-09,54.0
46,0.1985267034990792,0.525030525030525,0.3101851851851851,1996-01-09,54.0
46,0.1712707182320442,0.3052503052503053,0.3101851851851851,1996-01-09,54.0
46,0.12062615101289136,0.5152625152625152,0.3101851851851851,1996-01-09,54.0
46,0.14751381215469614,0.3052503052503053,0.3101851851851851,1996-01-09,54.0
46,0.009208103130755065,0.525030525030525,0.3055555555555556,1999-12-25,54.0
46,0.006445672191528545,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.002946593001841621,0.463980463980464,0.3055555555555556,1999-12-25,54.0
46,0.009576427255985268,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.009208103130755065,0.44932844932844934,0.14814814814814814,1999-12-25,54.0
46,0.001841620626151013,0.47619047619047616,0.12037037037037038,1999-12-25,54.0
46,0.003683241252302026,0.46642246642246643,0.3055555555555556,1999-12-25,54.0
46,0.004235727440147329,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.010128913443830571,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.006261510128913444,0.46153846153846156,0.3055555555555556,1999-12-25,54.0
46,0.011233885819521179,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.012338858195211787,0.44810744810744807,0.3055555555555556,1999-12-25,54.0
46,0.21896869244935546,0.8864468864468864,0.25462962962962965,2001-07-04,54.0
46,0.06500920810313075,0.29426129426129427,0.3055555555555556,2003-12-03,54.0
46,0.09981583793738491,0.3833943833943834,0.07407407407407407,2003-12-03,54.0
46,0.03388581952117863,0.29426129426129427,0.3055555555555556,2003-12-03,54.0
46,0.05359116022099448,0.4151404151404151,0.3055555555555556,2003-12-03,54.0
46,0.1565377532228361,0.713064713064713,0.13888888888888887,2010-06-10,54.0
46,0.14769797421731123,0.6031746031746031,0.2685185185185185,2010-06-10,54.0
46,0.1263351749539595,0.7191697191697192,0.2592592592592593,2011-09-01,54.0
46,0.020441988950276244,0.22222222222222224,0.3101851851851851,2018-01-05,54.0
46,0.020257826887661142,0.33821733821733824,0.3101851851851851,2018-01-21,54.0
46,0.027440147329650093,0.43956043956043955,0.3194444444444444,2021-02-01,54.0
46,0.021731123388581953,0.46642246642246643,0.19444444444444442,2021-02-01,54.0
46,0.022283609576427256,0.43956043956043955,0.3194444444444444,2021-02-01,54.0
46,0.19226519337016576,0.7142857142857143,0.2592592592592593,2021-09-14,54.0
46,0.23941068139963168,0.7142857142857143,0.2592592592592593,2021-09-14,54.0
46,0.005156537753222836,0.7545787545787546,0.2685185185185185,2023-06-19,54.0
47,0.034806629834254144,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.053406998158379376,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.025598526703499082,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.04972375690607735,0.818070818070818,0.25462962962962965,1989-07-06,57.0
47,0.05524861878453039,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.0714548802946593,0.8156288156288156,0.25462962962962965,1989-07-06,57.0
47,0.03535911602209945,0.8131868131868132,0.13425925925925924,1989-07-06,57.0
47,0.029465930018416207,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.03591160220994475,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.03941068139963168,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.06556169429097607,0.84004884004884,0.25462962962962965,1989-07-06,57.0
47,0.03572744014732965,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.05561694290976059,0.9096459096459097,0.25462962962962965,1989-07-06,57.0
47,0.11602209944751382,0.7936507936507937,0.25462962962962965,1989-07-06,57.0
47,0.034254143646408844,0.7936507936507937,0.25462962962962965,1989-07-06,57.0
47,0.058931860036832415,0.818070818070818,0.10648148148148148,1990-06-29,54.0
47,0.09907918968692449,0.8766788766788767,0.24537037037037038,1990-08-13,54.0
47,0.07587476979742173,0.6752136752136753,0.24537037037037038,1990-08-13,54.0
47,0.09465930018416206,0.6752136752136753,0.24537037037037038,1990-08-13,54.0
47,0.01970534069981584,0.6166056166056166,0.28240740740740744,1992-05-29,54.0
47,0.0,0.6544566544566545,0.2685185185185185,1992-06-07,54.0
47,0.11528545119705341,0.811965811965812,0.2685185185185185,1992-06-30,54.0
47,0.017127071823204422,0.6959706959706959,0.2685185185185185,1992-06-30,54.0
47,0.08839779005524862,0.7509157509157509,0.2685185185185185,1993-06-01,54.0
47,0.09760589318600368,0.6495726495726496,0.2685185185185185,1993-06-21,54.0
47,0.07366482504604052,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.058931860036832415,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.06813996316758748,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.14401473296500922,0.7985347985347986,0.25462962962962965,1993-07-05,54.0
47,0.08839779005524862,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.020626151012891343,0.7887667887667889,0.25462962962962965,1993-07-05,54.0
47,0.19152854511970535,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.19705340699815838,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.19337016574585636,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.181767955801105,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.1281767955801105,0.8827838827838828,0.25462962962962965,1993-07-05,54.0
47,0.22099447513812157,0.7887667887667889,0.25462962962962965,1993-07-05,54.0
47,0.16537753222836096,0.7765567765567767,0.25462962962962965,1993-07-05,54.0
47,0.07458563535911603,0.7912087912087913,0.25462962962962965,1993-07-05,54.0
47,0.03333333333333334,0.6996336996336996,0.24537037037037038,1993-08-14,54.0
47,0.04106813996316759,0.8302808302808302,0.24537037037037038,1993-08-14,54.0
47,0.07734806629834254,0.7667887667887667,0.24537037037037038,1993-08-14,54.0
47,0.07366482504604052,0.8620268620268621,0.24537037037037038,1993-08-14,54.0
47,0.08931860036832413,0.6996336996336996,0.24537037037037038,1993-08-14,54.0
47,0.03885819521178638,0.7106227106227107,0.28240740740740744,1994-05-22,54.0
47,0.020994475138121547,0.7960927960927962,0.15740740740740738,1999-08-06,54.0
47,0.014732965009208104,0.8229548229548229,0.24537037037037038,1999-08-06,54.0
47,0.1130755064456722,0.7435897435897436,0.2592592592592593,1999-09-13,54.0
47,0.0016574585635359116,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0014732965009208105,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0,0.4884004884004884,0.3055555555555556,1999-12-25,54.0
47,0.002946593001841621,0.4981684981684982,0.3055555555555556,1999-12-25,54.0
47,0.0027624309392265192,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.004788213627992634,0.48595848595848595,0.3055555555555556,1999-12-25,54.0
47,0.0003683241252302026,0.4835164835164835,0.19444444444444442,1999-12-25,60.0
47,0.0027624309392265192,0.4908424908424908,0.3055555555555556,1999-12-25,54.0
47,0.001841620626151013,0.47619047619047616,0.3055555555555556,1999-12-25,54.0
47,0.0016574585635359116,0.4835164835164835,0.3055555555555556,1999-12-25,54.0
47,0.0,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0,0.4835164835164835,0.16666666666666666,1999-12-25,60.0
47,0.0,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0011049723756906078,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.004235727440147329,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0034990791896869246,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0,0.5213675213675213,0.3055555555555556,1999-12-25,60.0
47,0.0003683241252302026,0.47374847374847373,0.3055555555555556,1999-12-25,54.0
47,0.0027624309392265192,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.0022099447513812156,0.4835164835164835,0.3055555555555556,1999-12-25,54.0
47,0.004604051565377533,0.5006105006105006,0.3055555555555556,1999-12-25,54.0
47,0.0038674033149171273,0.4517704517704518,0.3055555555555556,1999-12-25,54.0
47,0.0022099447513812156,0.5103785103785103,0.3055555555555556,1999-12-25,54.0
47,0.0027624309392265192,0.4981684981684982,0.3055555555555556,1999-12-25,54.0
47,0.001841620626151013,0.5213675213675213,0.3055555555555556,1999-12-25,54.0
47,0.11233885819521179,0.7032967032967032,0.28240740740740744,2000-05-10,54.0
47,0.12044198895027626,0.7728937728937728,0.2685185185185185,2003-06-04,54.0
47,0.04972375690607735,0.7728937728937728,0.2685185185185185,2003-06-04,54.0
47,0.11970534069981584,0.7643467643467643,0.05555555555555555,2003-06-04,54.0
47,0.15432780847145489,0.7814407814407816,0.2685185185185185,2003-06-04,54.0
47,0.13738489871086557,0.73992673992674,0.2685185185185185,2003-06-04,54.0
47,0.10497237569060774,0.7985347985347986,0.2685185185185185,2003-06-04,54.0
47,0.0,0.3833943833943834,0.3055555555555556,2003-12-04,54.0
47,0.1427255985267035,0.8473748473748475,0.25462962962962965,2006-07-04,54.0
47,0.16022099447513813,0.8901098901098901,0.25462962962962965,2006-07-04,54.0
47,0.10644567219152855,0.8717948717948718,0.25462962962962965,2006-07-04,54.0
47,0.09208103130755065,0.667887667887668,0.28240740740740744,2007-05-25,54.0
47,0.10092081031307551,0.667887667887668,0.28240740740740744,2008-05-25,54.0
47,0.10165745856353592,0.5787545787545787,0.28240740740740744,2008-05-25,54.0
47,0.09116022099447514,0.6862026862026862,0.2685185185185185,2008-06-01,54.0
47,0.06629834254143646,0.7374847374847375,0.05092592592592593,2008-06-10,54.0
47,0.05174953959484346,0.7252747252747253,0.2685185185185185,2008-06-10,54.0
47,0.005893186003683242,0.4151404151404151,0.3101851851851851,2009-01-24,54.0
47,0.016574585635359115,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.01289134438305709,0.41758241758241754,0.3101851851851851,2009-01-24,54.0
47,0.016574585635359115,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.017863720073664824,0.39316239316239315,0.3101851851851851,2009-01-24,54.0
47,0.012523020257826888,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.013259668508287293,0.3907203907203907,0.3101851851851851,2009-01-24,54.0
47,0.019521178637200737,0.4444444444444444,0.43518518518518523,2009-01-24,54.0
47,0.007366482504604052,0.43956043956043955,0.3101851851851851,2009-01-24,54.0
47,0.011049723756906077,0.42246642246642246,0.3101851851851851,2009-01-24,54.0
47,0.017311233885819524,0.37362637362637363,0.3101851851851851,2009-01-24,54.0
47,0.019152854511970536,0.43223443223443225,0.3287037037037037,2009-01-24,54.0
47,0.015469613259668509,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.013996316758747698,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.0141804788213628,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.007366482504604052,0.4517704517704518,0.3101851851851851,2009-01-24,54.0
47,0.014732965009208104,0.39560439560439564,0.3101851851851851,2009-01-24,54.0
47,0.015101289134438305,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.017127071823204422,0.4151404151404151,0.3101851851851851,2009-01-24,54.0
47,0.009760589318600368,0.40293040293040294,0.3101851851851851,2009-01-24,54.0
47,0.0141804788213628,0.42490842490842495,0.3101851851851851,2009-01-24,54.0
47,0.014732965009208104,0.40293040293040294,0.3101851851851851,2009-01-24,54.0
47,0.009208103130755065,0.4151404151404151,0.3101851851851851,2009-01-24,54.0
47,0.004788213627992634,0.2967032967032967,0.3101851851851851,2009-01-24,54.0
47,0.006813996316758749,0.463980463980464,0.3101851851851851,2009-04-26,60.0
47,0.0033149171270718232,0.36996336996337,0.3101851851851851,2013-01-20,54.0
47,0.030755064456721916,0.4981684981684982,0.16203703703703703,2013-05-29,54.0
47,0.0033149171270718232,0.5201465201465202,0.3101851851851851,2014-01-25,54.0
47,0.09060773480662984,0.6105006105006106,0.28240740740740744,2018-05-30,54.0
47,0.12338858195211787,0.7081807081807081,0.28240740740740744,2018-05-30,54.0
47,0.08876611418047883,0.5555555555555556,0.2685185185185185,2018-06-05,54.0
47,0.11123388581952118,0.7032967032967032,0.2685185185185185,2018-06-05,54.0
47,0.11049723756906078,0.6373626373626374,0.2685185185185185,2018-06-05,54.0
47,0.004972375690607735,0.5677655677655677,0.3055555555555556,2019-12-14,54.0
47,0.0,0.7155067155067155,0.28240740740740744,2020-05-09,60.0
47,0.1132596685082873,0.5958485958485958,0.28240740740740744,2020-05-10,60.0
47,0.0141804788213628,0.7326007326007327,0.2685185185185185,2020-06-01,54.0
47,0.006445672191528545,0.5445665445665446,0.3101851851851851,2021-01-29,54.0
47,0.004051565377532229,0.34798534798534797,0.3101851851851851,2021-01-29,54.0
47,0.0022099447513812156,0.5592185592185592,0.3101851851851851,2021-01-29,54.0
47,0.0022099447513812156,0.34798534798534797,0.3101851851851851,2021-01-29,54.0
47,0.001841620626151013,0.5323565323565325,0.125,2021-01-29,54.0
47,0.0009208103130755065,0.5128205128205128,0.3194444444444444,2021-02-03,54.0
47,0.14696132596685083,0.8229548229548229,0.2592592592592593,2021-09-08,54.0
47,0.10497237569060774,0.6507936507936507,0.2592592592592593,2021-09-08,54.0
47,0.2390423572744015,0.8424908424908426,0.1111111111111111,2021-09-08,54.0
47,0.14990791896869246,0.8327228327228329,0.2592592592592593,2021-09-08,54.0
47,0.13793738489871088,0.8278388278388278,0.07407407407407407,2021-09-08,54.0
47,0.009392265193370166,0.8205128205128205,0.08796296296296295,2023-06-18,54.0
47,0.0066298342541436465,0.7912087912087913,0.2685185185185185,2023-06-18,54.0
47,0.002946593001841621,0.800976800976801,0.05555555555555555,2023-06-18,54.0
47,0.0,0.783882783882784,0.25462962962962965,2023-07-06,54.0
48,0.2001841620626151,0.5763125763125763,0.4907407407407407,1992-09-21,54.0
48,0.1141804788213628,0.5177045177045176,0.4907407407407407,1992-09-21,54.0
48,0.3720073664825046,0.5995115995115996,0.4907407407407407,1992-09-21,54.0
48,0.2605893186003683,0.5995115995115996,0.4907407407407407,1992-09-21,54.0
48,0.3806629834254144,0.5396825396825398,0.4907407407407407,1992-09-21,54.0
48,0.11786372007366483,0.6837606837606838,0.48611111111111116,1993-07-05,54.0
48,0.2136279926335175,0.6568986568986569,0.4907407407407407,1993-09-22,54.0
48,0.3314917127071823,0.5323565323565325,0.4907407407407407,1994-09-23,54.0
48,0.36279926335174956,0.5323565323565325,0.4907407407407407,1994-09-23,54.0
48,0.2686924493554328,0.5323565323565325,0.4907407407407407,1994-09-23,54.0
48,0.285451197053407,0.6349206349206349,0.4907407407407407,1994-09-23,54.0
48,0.1869244935543278,0.5201465201465202,0.4907407407407407,1994-09-23,54.0
48,0.06077348066298343,0.6007326007326007,0.4907407407407407,1994-09-23,54.0
48,0.36243093922651937,0.5543345543345544,0.4907407407407407,1994-09-23,54.0
48,0.12007366482504606,0.5323565323565325,0.4907407407407407,1994-09-23,54.0
48,0.4587476979742173,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.23388581952117865,0.5103785103785103,0.5787037037037037,1994-11-04,54.0
48,0.3351749539594844,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.44935543278084716,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.35414364640883983,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.20257826887661143,0.5543345543345544,0.5787037037037037,1994-11-04,54.0
48,0.39410681399631675,0.5811965811965812,0.5787037037037037,1994-11-04,54.0
48,0.16077348066298341,0.4713064713064713,0.5787037037037037,1994-11-04,54.0
48,0.1141804788213628,0.5763125763125763,0.5787037037037037,1994-11-04,54.0
48,0.19152854511970535,0.568986568986569,0.5787037037037037,1994-11-04,54.0
48,0.4156537753222836,0.525030525030525,0.5787037037037037,1994-11-04,54.0
48,0.21786372007366483,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.17384898710865562,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.25119705340699816,0.42612942612942617,0.5787037037037037,1994-11-04,54.0
48,0.3020257826887661,0.5396825396825398,0.5787037037037037,1994-11-04,54.0
48,0.4226519337016575,0.5653235653235653,0.5370370370370371,1995-10-13,54.0
48,0.30386740331491713,0.525030525030525,0.5787037037037037,2003-11-23,54.0
48,0.04861878453038674,0.49328449328449325,0.5787037037037037,2003-11-23,54.0
48,0.13112338858195213,0.41147741147741146,0.5787037037037037,2003-11-23,54.0
48,0.08839779005524862,0.3052503052503053,0.5740740740740741,2003-12-02,54.0
48,0.10681399631675875,0.3443223443223443,0.5740740740740741,2003-12-02,54.0
48,0.11823204419889503,0.3052503052503053,0.5740740740740741,2003-12-02,54.0
48,0.11970534069981584,0.3052503052503053,0.5740740740740741,2003-12-02,54.0
48,0.10405156537753223,0.3052503052503053,0.5740740740740741,2003-12-02,54.0
48,0.11970534069981584,0.3980463980463981,0.5740740740740741,2003-12-02,54.0
48,0.0852670349907919,0.39560439560439564,0.5740740740740741,2003-12-02,54.0
48,0.05156537753222836,0.32967032967032966,0.5740740740740741,2003-12-02,54.0
48,0.07274401473296502,0.3418803418803419,0.5740740740740741,2003-12-02,54.0
48,0.11049723756906078,0.32967032967032966,0.5740740740740741,2003-12-02,54.0
48,0.052670349907918974,0.4004884004884005,0.5740740740740741,2003-12-02,54.0
48,0.08729281767955802,0.39560439560439564,0.03240740740740741,2003-12-02,54.0
48,0.0003683241252302026,0.43223443223443225,0.5879629629629629,2007-02-13,60.0
48,0.41583793738489877,0.4542124542124542,0.5787037037037037,2008-11-01,54.0
48,0.39594843462246776,0.5567765567765568,0.5787037037037037,2008-11-01,54.0
48,0.281767955801105,0.5006105006105006,0.5787037037037037,2008-11-01,54.0
48,0.469060773480663,0.4542124542124542,0.5787037037037037,2008-11-01,54.0
48,0.7878453038674034,0.5396825396825398,0.5787037037037037,2008-11-01,54.0
48,0.12430939226519337,0.4908424908424908,0.5787037037037037,2008-11-02,54.0
48,0.16593001841620625,0.5006105006105006,0.5787037037037037,2011-11-02,54.0
48,0.2714548802946593,0.48595848595848595,0.375,2011-11-02,54.0
48,0.21049723756906077,0.525030525030525,0.5787037037037037,2011-11-02,54.0
48,0.15101289134438306,0.5177045177045176,0.5787037037037037,2011-11-02,54.0
48,0.24640883977900555,0.5518925518925519,0.1111111111111111,2011-11-02,54.0
48,0.5162062615101289,0.4004884004884005,0.5787037037037037,2011-11-03,54.0
48,0.22099447513812157,0.568986568986569,0.5787037037037037,2011-11-03,54.0
48,0.07329650092081032,0.5445665445665446,0.5787037037037037,2011-11-03,54.0
48,0.4278084714548803,0.5299145299145299,0.5787037037037037,2011-11-03,54.0
48,0.0567219152854512,0.6031746031746031,0.5787037037037037,2011-11-03,54.0
48,0.015101289134438305,0.31746031746031744,0.5879629629629629,2014-02-09,60.0
48,0.06850828729281769,0.6251526251526252,0.4907407407407407,2014-09-17,54.0
48,0.15837937384898712,0.783882783882784,0.4907407407407407,2014-09-17,54.0
48,0.5580110497237569,0.6373626373626374,0.4907407407407407,2014-09-18,54.0
48,0.30386740331491713,0.6227106227106227,0.5370370370370371,2014-10-10,54.0
48,0.0425414364640884,0.6031746031746031,0.5370370370370371,2014-10-10,54.0
48,0.16169429097605895,0.6349206349206349,0.0787037037037037,2014-10-10,54.0
48,0.3020257826887661,0.63003663003663,0.5370370370370371,2014-10-10,54.0
48,0.27753222836095764,0.5128205128205128,0.5370370370370371,2014-10-10,54.0
48,0.3373848987108656,0.6056166056166057,0.5370370370370371,2014-10-12,54.0
48,0.3867403314917127,0.4713064713064713,0.5787037037037037,2014-11-14,54.0
48,0.30368324125230206,0.6275946275946276,0.2222222222222222,2015-09-12,54.0
48,0.5340699815837937,0.6105006105006106,0.4907407407407407,2015-09-12,54.0
48,0.5683241252302026,0.6971916971916972,0.4907407407407407,2015-09-12,54.0
48,0.30386740331491713,0.5616605616605617,0.5370370370370371,2015-10-28,54.0
48,0.31178637200736653,0.503052503052503,0.18055555555555552,2015-10-28,54.0
48,0.22670349907918969,0.3614163614163614,0.5787037037037037,2016-11-22,54.0
48,0.23720073664825048,0.46642246642246643,0.5648148148148148,2019-04-25,60.0
48,0.0,0.5323565323565325,0.2037037037037037,2020-06-10,54.0
48,0.0,0.49572649572649574,0.3194444444444444,2020-06-10,54.0
48,0.0,0.5811965811965812,0.48611111111111116,2020-06-10,54.0
48,0.0,0.5811965811965812,0.48611111111111116,2020-06-10,54.0
48,0.0,0.6007326007326007,0.48611111111111116,2020-06-10,54.0
48,0.0,0.525030525030525,0.48611111111111116,2020-06-10,54.0
48,0.0,0.5567765567765568,0.48611111111111116,2020-06-10,54.0
48,0.0,0.5811965811965812,0.48611111111111116,2020-06-10,54.0
48,0.0,0.6617826617826619,0.18055555555555552,2020-06-10,54.0
48,0.0,0.63003663003663,0.48611111111111116,2020-06-10,54.0
48,0.15469613259668508,0.7326007326007327,0.48611111111111116,2020-07-21,54.0
48,0.470902394106814,0.5567765567765568,0.16203703703703703,2020-09-19,54.0
48,0.21620626151012892,0.6031746031746031,0.4907407407407407,2020-09-19,54.0
48,0.37163904235727446,0.6202686202686203,0.16666666666666666,2020-09-19,54.0
48,0.574585635359116,0.612942612942613,0.4907407407407407,2020-09-19,54.0
48,0.43922651933701656,0.6398046398046398,0.4907407407407407,2020-09-19,54.0
49,0.08839779005524862,0.8510378510378511,0.5092592592592593,1989-07-06,54.0
49,0.05506445672191528,0.8510378510378511,0.5092592592592593,1989-07-06,54.0
49,0.039042357274401474,0.46153846153846156,0.662037037037037,1989-12-21,54.0
49,0.02394106813996317,0.6959706959706959,0.5787037037037037,1990-05-19,54.0
49,0.02394106813996317,0.5885225885225885,0.5787037037037037,1990-05-20,54.0
49,0.0994475138121547,0.63003663003663,0.5787037037037037,1990-05-20,54.0
49,0.11454880294659302,0.7216117216117217,0.5,1991-08-31,54.0
49,0.1139963167587477,0.6385836385836385,0.5509259259259259,1991-09-10,54.0
49,0.0423572744014733,0.7521367521367521,0.5509259259259259,1991-09-10,54.0
